1827.65,21.75,21,19,15
1344.48,16.0,25,8,19
2247.8,26.75,36,20,23
2184.77,26.0,28,27,5
1365.48,16.25,16,21,10
1932.68,23.0,24,22,2
1344.48,16.0,20,15,11
1890.67,22.5,23,27,11
714.25,8.5,10,7,3
1281.45,15.25,13,19,6
2226.79,26.5,26,27,1
2079.74,24.75,31,18,14
1953.69,23.25,21,26,6
1785.63,21.25,24,21,10
1008.36,12.0,11,13,2
1848.65,22.0,18,25,7
1932.68,23.0,21,25,4
1218.43,14.5,24,5,19
2058.73,24.5,25,24,1
1050.37,12.5,6,19,13
840.3,10.0,8,12,4
2058.73,24.5,22,27,5
1974.7,23.5,26,21,5
882.31,10.5,10,11,1
1155.41,13.75,22,6,17
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
