901.0,10.25,14,6,9
2087.69,23.75,26,21,5
1802.0,20.5,21,20,1
1384.47,15.75,18,14,4
1054.83,12.0,13,11,2
1845.95,21.0,23,19,4
1538.29,17.5,16,19,16
1494.34,17.0,18,16,2
2065.71,23.5,34,12,22
1560.27,17.75,16,22,10
1845.95,21.0,22,20,2
2043.73,23.25,35,12,24
1538.29,17.5,18,16,2
1494.34,17.0,17,17,0
1999.78,22.75,20,22,7
2153.61,24.5,19,29,10
1406.44,16.0,17,16,7
1384.47,15.75,13,16,5
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
1384.47,15.75,17,16,3
1802.0,20.5,19,22,3
1230.64,14.0,20,4,16
1538.29,17.5,20,15,5
1054.83,12.0,10,14,4
659.27,7.5,7,8,1
1845.95,21.0,39,3,36
1120.76,12.75,7,18,11
1714.1,19.5,8,32,24
1582.25,18.0,26,10,16
1384.47,15.75,14,17,3
1670.15,19.0,30,8,22
1362.49,15.5,23,8,15
2197.56,25.0,28,22,6
1714.1,19.5,15,24,9
439.51,5.0,8,2,6
1494.34,17.0,28,3,31
2329.42,26.5,40,3,37
2307.44,26.25,20,32,12
