1845.65,18.0,29,7,22
2050.72,20.0,22,18,4
1820.01,17.75,17,18,2
1102.26,10.75,16,2,14
1973.82,19.25,21,20,5
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
1281.7,12.5,15,10,5
1332.97,13.0,12,14,29
1281.7,12.5,14,11,17
2409.6,23.5,29,15,14
1691.84,16.5,12,21,9
2153.26,21.0,24,18,6
1999.45,19.5,31,8,23
1230.43,12.0,11,13,2
871.56,8.5,14,4,10
1281.7,12.5,13,12,15
1384.24,13.5,14,13,1
2076.35,20.25,17,22,5
1538.04,15.0,18,8,10
717.75,7.0,9,5,4
1563.67,15.25,15,15,1
1922.55,18.75,27,10,18
1461.14,14.25,19,6,13
1076.63,10.5,10,10,2
1820.01,17.75,13,22,9
2153.26,21.0,30,12,18
820.29,8.0,12,4,8
1127.9,11.0,12,10,2
794.65,7.75,11,5,7
1820.01,17.75,14,20,9
1076.63,10.5,13,8,5
1435.5,14.0,15,13,2
1999.45,19.5,26,13,13
1384.24,13.5,14,13,1
1538.04,15.0,26,4,22
1640.58,16.0,9,23,14
1025.36,10.0,11,9,2
2153.26,21.0,20,22,2
1435.5,14.0,16,15,6
589.58,5.75,7,5,3
1845.65,18.0,24,12,12
2204.53,21.5,23,20,3
1127.9,11.0,11,11,16
563.95,5.5,10,1,9
