1454.22,14.5,10,19,9
1328.85,13.25,10,13,6
1504.36,15.0,17,9,16
1429.14,14.25,16,9,14
1955.67,19.5,28,11,17
1103.2,11.0,12,10,2
1604.65,16.0,14,18,4
1930.6,19.25,17,23,6
1755.09,17.5,23,13,12
1404.07,14.0,10,18,8
1554.51,15.5,19,11,8
626.82,6.25,6,6,1
1579.58,15.75,15,17,3
2005.82,20.0,28,12,16
2432.05,24.25,26,17,19
1128.27,11.25,12,17,14
1679.87,16.75,17,14,5
1203.49,12.0,14,10,4
1730.02,17.25,13,21,8
2206.4,22.0,21,23,2
802.33,8.0,10,6,24
852.47,8.5,10,7,3
1303.78,13.0,12,13,2
1178.42,11.75,20,4,16
1078.13,10.75,10,12,5
1880.45,18.75,15,24,9
1830.31,18.25,9,26,17
1554.51,15.5,15,16,1
2306.69,23.0,26,20,6
1303.78,13.0,13,18,10
1654.8,16.5,10,23,13
2306.69,23.0,22,24,2
1604.65,16.0,14,16,4
1404.07,14.0,11,17,6
1604.65,16.0,16,16,0
2055.96,20.5,32,11,24
2356.83,23.5,20,27,7
300.87,3.0,5,1,4
902.62,9.0,10,8,2
1604.65,16.0,29,3,26
2231.47,22.25,19,25,6
1905.53,19.0,15,25,14
1454.22,14.5,9,20,11
2457.13,24.5,28,21,7
1404.07,14.0,11,17,6
