1718.9,20.0,23,16,9
1224.72,14.25,17,11,7
1504.04,17.5,15,22,7
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
1547.01,18.0,19,18,5
515.67,6.0,7,5,2
1890.79,22.0,16,27,11
1160.26,13.5,14,13,1
1718.9,20.0,22,19,3
1804.84,21.0,31,11,20
1783.36,20.75,23,20,6
1761.87,20.5,21,22,4
1890.79,22.0,24,21,9
1310.66,15.25,9,22,14
1740.38,20.25,20,23,5
1589.98,18.5,17,20,3
1031.34,12.0,19,2,17
1955.25,22.75,17,28,11
988.37,11.5,17,6,11
2127.14,24.75,25,28,7
1869.3,21.75,19,25,7
1675.93,19.5,19,20,1
1461.06,17.0,17,17,0
1589.98,18.5,18,20,2
1632.95,19.0,19,21,5
1375.12,16.0,16,16,0
1826.33,21.25,18,22,6
1074.31,12.5,19,5,16
1353.63,15.75,19,12,8
2062.68,24.0,16,32,16
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
859.45,10.0,9,9,12
859.45,10.0,14,3,11
