992.08,10.0,15,5,10
1438.52,14.5,16,13,3
2331.39,23.5,24,23,1
1339.31,13.5,16,11,5
1835.35,18.5,18,19,1
2430.6,24.5,38,10,30
1636.94,16.5,30,5,29
2455.4,24.75,26,22,6
2083.37,21.0,17,20,15
1140.89,11.5,11,12,1
2381.0,24.0,20,28,8
892.87,9.0,9,9,0
1190.5,12.0,13,11,2
1984.16,20.0,29,12,19
1984.16,20.0,22,18,4
2232.18,22.5,22,23,1
1339.31,13.5,15,12,3
1041.69,10.5,12,9,3
1736.14,17.5,17,18,1
892.87,9.0,12,6,6
1612.13,16.25,31,2,30
2281.79,23.0,27,19,8
1884.96,19.0,32,6,26
892.87,9.0,6,12,6
2430.6,24.5,32,15,17
892.87,9.0,12,5,7
1810.55,18.25,32,6,29
1785.75,18.0,17,19,2
471.24,4.75,7,1,8
1760.95,17.75,21,15,6
1736.14,17.5,29,5,24
1909.76,19.25,29,9,21
2083.37,21.0,21,21,0
1587.33,16.0,29,3,26
