1747.68,18.0,17,19,2
825.29,8.5,12,5,7
1504.95,15.5,17,15,4
1844.78,19.0,14,24,10
1480.68,15.25,18,9,9
1699.14,17.5,17,18,1
1213.67,12.5,13,12,19
1844.78,19.0,31,7,24
1310.76,13.5,17,16,7
2111.78,21.75,26,16,13
1407.86,14.5,16,14,4
1553.5,16.0,15,17,2
1140.85,11.75,13,12,4
1602.04,16.5,16,17,1
1747.68,18.0,22,14,8
1213.67,12.5,14,11,3
1699.14,17.5,17,20,7
1650.59,17.0,16,18,2
728.2,7.5,9,8,3
728.2,7.5,7,8,1
2184.6,22.5,20,27,8
1771.96,18.25,29,8,21
1237.94,12.75,24,3,21
1699.14,17.5,18,17,1
1699.14,17.5,22,13,9
1796.23,18.5,16,23,8
1602.04,16.5,27,6,21
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
1456.4,15.0,9,22,15
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
2645.8,27.25,41,11,30
1602.04,16.5,18,15,3
1602.04,16.5,16,17,1
2233.15,23.0,20,26,6
1723.41,17.75,17,20,6
412.65,4.25,5,4,2
1456.4,15.0,14,17,4
1529.22,15.75,13,20,7
1480.68,15.25,7,20,13
1262.22,13.0,20,6,14
